"id";"taskname";"tasksequence";"istask";"meanrr";"sdrr";"meanhr";"sdhr";"meannn";"sdnn";"rmssd";"sdsd";"nn50";"pnn50"
"221";"FICA";"1";"0";"800.513698630137";"71.56523147729793";"75.62969914980238";"7.758514345739288";"800.1844618055555";"72.01175526342291";"36.728815671597744";"36.728815671597744";"7";"12.149976269577598"
"234";"FICA";"1";"0";"1185.5034722222222";"53.310732821271294";"50.71457779303939";"2.3488030404113927";"1185.0142045454545";"53.82476481797292";"26.05453291658581";"26.05453291658581";"4";"7.671561282589153"
"247";"FICA";"1";"0";"847.4633487654321";"126.74697991946078";"72.38688694623133";"10.821125966898295";"846.630859375";"127.3236115933296";"40.34916167902573";"40.34916167902573";"13";"19.193725128323432"
"260";"FICA";"1";"0";"732.7161815068494";"51.02654185810537";"82.3053240670075";"6.10228779375537";"731.8250868055555";"50.809426949728426";"24.8137940579464";"24.8137940579464";"3";"5.69352805990066"
"273";"FICA";"1";"0";"670.4631024096385";"55.048954910620964";"90.14241723874206";"8.060143504405506";"666.8730945121952";"59.06055816659764";"40.0718364152215";"40.0718364152215";"4";"7.314808200585757"
"286";"FICA";"1";"0";"824.9747983870968";"63.172129997424925";"73.13643375401324";"5.421734524689644";"825.1152663934427";"63.68662534691954";"31.188905122404908";"31.188905122404908";"6";"11.920838183934809"
"299";"FICA";"1";"0";"910.9235491071429";"70.02157158478539";"66.25434024849535";"5.1389468331991885";"909.5880681818181";"69.9434848773169";"27.62647323298477";"27.62647323298477";"3";"5.996720543452799"
"312";"FICA";"1";"0";"1087.0098039215686";"60.92787599970792";"55.37274743125429";"3.197630050579585";"1085.625";"60.73028610069649";"35.57450323774381";"35.57450323774381";"8";"14.73805411629246"
"325";"FICA";"1";"0";"1156.9602272727273";"66.21237906003807";"52.02774025452877";"3.0069571838734555";"1155.5232558139535";"66.29814277734081";"68.76606278804282";"68.76606278804282";"16";"32.20125786163522"
"338";"FICA";"1";"0";"1188.4300595238096";"105.68134880483778";"50.91498400125641";"4.952650379958169";"1190.7393292682927";"105.91594443535224";"48.8242185937375";"48.8242185937375";"8";"16.38662185949752"
"351";"FICA";"1";"0";"732.9302226027397";"51.24449351149096";"82.29587420148519";"6.287898523005647";"732.9644097222222";"51.60327008143349";"20.95390852467356";"20.95390852467356";"1";"1.8948926720947445"
"364";"FICA";"1";"0";"875.9615384615385";"74.1031131989726";"69.01524516631072";"6.249101265820214";"874.6337890625";"73.90551968009532";"40.05134798693343";"40.05134798693343";"17";"30.369853454291697"
"377";"FICA";"1";"0";"893.8382056451613";"34.604216925509434";"67.22859913200755";"2.6906021740865875";"893.0584016393443";"34.337721962736026";"28.647312935272975";"28.647312935272975";"3";"5.506955399397677"
"390";"FICA";"1";"0";"1002.7043269230769";"83.07516807175794";"60.261643959106046";"5.234688146888226";"1001.6084558823529";"83.52134886908715";"48.83593687509998";"48.83593687509998";"11";"21.53399097652367"
"403";"FICA";"1";"0";"810.4130993150685";"66.97533102972479";"74.5529031656271";"6.362668155676382";"811.0894097222222";"67.19385089242957";"27.555143626025256";"27.555143626025256";"5";"8.561872909698996"
"416";"FICA";"1";"0";"980.3363347457627";"93.78637859899847";"61.80288807852843";"6.4267378418883325";"973.4644396551724";"105.56581237861234";"82.72342683575589";"82.72342683575589";"32";"56.67635256676352"
"429";"FICA";"1";"0";"890.823622881356";"64.01560014810393";"67.71042646013132";"5.077005244234893";"889.2780172413793";"63.45450432416925";"54.07958244087288";"54.07958244087288";"22";"42.65374129051803"
